,Unnamed: 0,fideid,name,country,sex,title,rating,birthday,image,race,api,black,hispanic,white
218,218,2100789,Giovanni Vescovi,BRA,M,GM,2606,1978.0,True,white,0.0074609863,0.0148581425,0.014757053,0.9629238
219,219,14200937,Timur Gareyev,USA,M,GM,2606,1988.0,True,white,0.00343252,0.035424445,0.034676224,0.92646676
220,220,4142578,Denis Khismatullin,RUS,M,GM,2606,1984.0,True,white,0.10819052,0.108013324,0.201282,0.58251417
221,221,13301578,Arman Pashikian,ARM,M,GM,2606,1987.0,True,white,0.13302474,0.013698503,0.028867336,0.8244094
222,222,13402935,Vasif Durarbayli,AZE,M,GM,2606,1992.0,True,white,0.0023048525,0.003068938,0.033088665,0.9615375
223,223,4150120,Igor Lysyj,RUS,M,GM,2605,1987.0,True,white,0.0059124636,0.005208347,0.011020925,0.97785825
224,224,1006673,Daniel Stellwagen,NED,M,GM,2605,1987.0,True,white,0.0020736982,0.0105157085,0.015385747,0.9720248
225,225,14203987,Nodirbek Yakubboev,UZB,M,GM,2605,2002.0,True,white,0.015426483,0.013679514,0.02044192,0.950452
226,226,13501470,Sergei Azarov,BLR,M,GM,2604,1983.0,True,white,0.0039933436,0.0026936273,0.017740715,0.97557235
227,227,4104226,Konstantin Sakaev,RUS,M,GM,2604,1974.0,True,white,0.35824272,0.04363282,0.013795152,0.5843293
228,228,24604747,Niclas Huschenbeth,GER,M,GM,2604,1992.0,True,white,0.0018492285,0.011977711,0.010175497,0.9759975
229,229,13601520,Baadur Jobava,GEO,M,GM,2603,1983.0,True,hispanic,0.10171459,0.0073594437,0.7556174,0.13530858
230,230,13601733,Zviad Izoria,USA,M,GM,2602,1984.0,True,hispanic,0.08665762,0.019225162,0.4859625,0.40815473
231,231,13301527,Tigran Gharamian,FRA,M,GM,2602,1984.0,True,white,0.009714104,0.06063154,0.017472822,0.9121815
232,232,8600040,Jiangchuan Ye,CHN,M,GM,2602,1960.0,True,api,0.9870433,0.0014744108,0.0038893148,0.0075929253
233,233,4202031,Hristos Banikas,GRE,M,GM,2602,1978.0,True,white,0.26920998,0.014268917,0.014963391,0.7015577
234,234,11600454,Daniel Fridman,GER,M,GM,2601,1976.0,True,white,0.0030494328,0.031710725,0.013696372,0.95154345
235,235,14107201,Zahar Efimenko,UKR,M,GM,2601,1985.0,True,white,0.0044983067,0.0013537859,0.01987459,0.97427326
236,236,13301616,Tigran L. Petrosian,ARM,M,GM,2601,1984.0,True,white,0.00569568,0.0384437,0.013911732,0.9419489
237,237,718602,Gabor Papp,HUN,M,GM,2601,1987.0,True,white,0.0019928704,0.005562625,0.021122323,0.9713221
238,238,1003720,Erik Van den Doel,NED,M,GM,2601,1979.0,True,white,0.0051565534,0.0060655884,0.024513263,0.9642646
239,239,4667719,David Baramidze,GER,M,GM,2601,1988.0,True,white,0.03695093,0.002652379,0.032193325,0.92820334
240,240,13700014,Yevgeniy Vladimirov,KAZ,M,GM,2601,1957.0,True,white,0.009713147,0.004560395,0.026655236,0.95907116
241,241,3409350,Cristobal Henriquez Villagra,CHI,M,GM,2600,1996.0,True,api,0.63863915,0.007615638,0.31486398,0.038881335
242,242,5045185,Suri Vaibhav,IND,M,GM,2600,1997.0,True,white,0.096227884,0.008271038,0.016869653,0.8786314
243,243,616915,Yannick Gozzoli,FRA,M,GM,2600,1983.0,True,white,0.0039647464,0.002034359,0.021146718,0.97285414
244,244,3700488,Axel Bachmann,PAR,M,GM,2599,1989.0,True,white,0.04540888,0.00071007543,0.006007961,0.9478731
245,245,2257327,Ivan Salgado Lopez,ESP,M,GM,2599,1991.0,True,hispanic,0.0050861444,0.0026572673,0.9365247,0.055731945
246,246,4148843,Evgeny Romanov,RUS,M,GM,2599,1988.0,True,white,0.002404537,0.006373507,0.014798229,0.9764238
247,247,108049,Diego Flores,ARG,M,GM,2599,1982.0,True,white,0.018494572,0.027559284,0.4148173,0.5391289
248,248,14120828,Olexandr Bortnyk,UKR,M,GM,2598,1996.0,True,white,0.0014605593,0.0052081402,0.019443423,0.9738879
249,249,13402129,Eltaj Safarli,AZE,M,GM,2598,1992.0,True,white,0.08451738,0.0029741863,0.03864326,0.87386525
250,250,4198603,Aleksandr Shimanov,RUS,M,GM,2597,1992.0,True,white,0.04140168,0.04076707,0.016857678,0.90097356
251,251,14506688,Ante Brkic,CRO,M,GM,2597,1988.0,True,white,0.0035619475,0.09183662,0.011647886,0.8929535
252,252,14502879,Zdenko Kozul,CRO,M,GM,2597,1966.0,True,white,0.014080005,0.02264105,0.018679317,0.9445997
253,253,8603847,Chongsheng Zeng,CHN,M,GM,2597,1993.0,True,api,0.63097376,0.013110253,0.029347062,0.32656896
254,254,1113100,Michal Krasenkow,POL,M,GM,2597,1963.0,True,white,0.0023632108,0.0028218147,0.007885518,0.9869294
255,255,14114470,Andriy Vovk,UKR,M,GM,2597,1991.0,True,white,0.0057503637,0.030606927,0.029502025,0.93414074
256,256,14102595,Evgenij Miroshnichenko,UKR,M,GM,2597,1978.0,True,api,0.5351851,0.006402966,0.016771663,0.4416403
257,257,3208923,Anton Smirnov,AUS,M,GM,2597,2001.0,True,white,0.0014361526,0.011783141,0.013914122,0.97286654
258,258,1400010,Curt Hansen,DEN,M,GM,2596,1964.0,True,white,0.0034883453,0.0016481171,0.0123384185,0.9825251
259,259,13306766,Shant Sargsyan,ARM,M,GM,2596,2002.0,True,white,0.005366747,0.028962873,0.0099784685,0.95569193
260,260,14400030,Ivan Sokolov,NED,M,GM,2595,1968.0,True,white,0.001132774,0.0033347644,0.009936716,0.9855957
261,261,4623606,Rustem Dautov,GER,M,GM,2595,1965.0,True,white,0.0025127043,0.029651688,0.015603262,0.95223236
262,262,916811,Dragan Solak,TUR,M,GM,2594,1980.0,True,white,0.007720183,0.008015687,0.0168076,0.9674566
263,263,4140419,Artyom Timofeev,RUS,M,GM,2594,1985.0,True,white,0.004708944,0.07608609,0.019607034,0.89959794
264,264,8602956,Yang Wen,CHN,M,GM,2594,1988.0,True,api,0.8366064,0.0075961035,0.008038133,0.14775935
265,265,3504409,Yuniesky Quesada Perez,USA,M,GM,2593,1984.0,True,hispanic,0.04694661,0.0052085724,0.8875735,0.06027131
266,266,5015693,Gopal G.N.,IND,M,GM,2593,1989.0,True,white,0.12680824,0.015706986,0.03221001,0.8252748
267,267,4147103,Aleksandra Goryachkina,RUS,F,GM,2593,1998.0,True,api,0.6505826,0.010168383,0.027338095,0.31191096
268,268,2056437,Awonder Liang,USA,M,GM,2592,2003.0,True,white,0.08469305,0.06488773,0.11103002,0.7393891
269,269,2101246,Rafael Leitao,BRA,M,GM,2592,1979.0,True,api,0.92657894,0.004229531,0.020832151,0.04835948
270,270,921637,Robert Markus,SRB,M,GM,2592,1983.0,True,white,0.0019732846,0.12244228,0.01354479,0.8620397
271,271,2022036,Robert Hess,USA,M,GM,2591,1991.0,True,white,0.0032337268,0.043300863,0.017048003,0.9364174
272,272,4167392,Nikolai Chadaev,RUS,M,GM,2591,1988.0,True,white,0.40813076,0.073347524,0.051625274,0.46689638
273,273,1204297,Mircea-Emilian Parligras,ROU,M,GM,2591,1980.0,True,white,0.23926282,0.011072409,0.11603562,0.6336292
274,274,14603152,Jure Borisek,SLO,M,GM,2591,1986.0,True,white,0.0005055196,0.002670198,0.009613836,0.9872105
275,275,8600511,Xiaomin Peng,CHN,M,GM,2591,1973.0,True,api,0.9925357,0.0010755959,0.0007974312,0.0055911923
276,276,2603608,Mark Bluvshtein,CAN,M,GM,2590,1988.0,True,white,0.018541304,0.0045677107,0.020713748,0.95617723
277,277,3801497,Emilio Cordova,PER,M,GM,2590,1991.0,True,white,0.01842617,0.0045975684,0.21343891,0.7635373
278,278,3507416,Yusnel Bacallao Alonso,CUB,M,GM,2590,1988.0,True,white,0.38858494,0.008239002,0.14309628,0.46007973
279,279,13900200,Viorel Iordachescu,MDA,M,GM,2589,1977.0,True,white,0.009940894,0.0049148686,0.029779391,0.9553649
280,280,2900017,Kiril Georgiev,MKD,M,GM,2589,1965.0,True,white,0.006978296,0.01992559,0.015971957,0.9571241
281,281,24109959,Aleksey Goganov,RUS,M,GM,2589,1991.0,True,white,0.003428077,0.009389564,0.018376863,0.96880555
282,282,12510130,Pouya Idani,IRI,M,GM,2588,1995.0,True,white,0.16842848,0.0084381355,0.033810165,0.7893232
283,283,4119150,Mikhail Kobalia,RUS,M,GM,2587,1978.0,True,white,0.046107545,0.016209824,0.00422427,0.9334584
284,284,14102196,Vladimir Baklan,UKR,M,GM,2587,1978.0,True,api,0.8562949,0.028732158,0.010028826,0.104944155
285,285,5008123,Humpy Koneru,IND,F,GM,2586,1987.0,True,white,0.006410594,0.005462796,0.011336844,0.9767898
286,286,930849,Borki Predojevic,BIH,M,GM,2586,1987.0,True,white,0.008517532,0.012853064,0.03142199,0.9472074
287,287,4146786,Pavel Maletin,RUS,M,GM,2586,1986.0,True,white,0.008743963,0.03318274,0.047208916,0.91086435
288,288,4152417,Mykhaylo Oleksiyenko,UKR,M,GM,2585,1986.0,True,white,0.007053205,0.002485296,0.018477194,0.97198427
289,289,5084423,Aryan Chopra,IND,M,GM,2585,2001.0,True,api,0.93971854,0.0063096336,0.014868548,0.03910334
290,290,13601652,Merab Gagunashvili,GEO,M,GM,2584,1985.0,True,white,0.4366325,0.001869771,0.034679588,0.5268181
291,291,5061245,Abhimanyu Puranik,IND,M,GM,2584,2000.0,True,white,0.06444654,0.0025306302,0.016035052,0.9169878
292,292,4676670,Falko Bindrich,GER,M,GM,2584,1990.0,True,white,0.004037348,0.017962903,0.030483838,0.94751596
293,293,13600044,Giorgi Giorgadze,GEO,M,GM,2584,1964.0,True,white,0.009017253,0.00559303,0.029446786,0.955943
294,294,1112953,Marcin Dziuba,POL,M,GM,2583,1983.0,True,white,0.0024627335,0.0010773368,0.00822784,0.9882321
295,295,13600613,Giorgi Kacheishvili,GEO,M,GM,2582,1977.0,True,white,0.002636291,0.0006847312,0.018732907,0.97794604
296,296,726265,Peter Prohaszka,HUN,M,GM,2581,1992.0,True,white,0.0010038352,0.0022982631,0.004800201,0.9918977
297,297,1301837,Yannick Pelletier,SUI,M,GM,2581,1976.0,True,white,0.0023009565,0.04120969,0.015206414,0.9412829
298,298,3801969,Cristhian Cruz,PER,M,GM,2581,1992.0,True,hispanic,0.076147325,0.011938114,0.76801705,0.1438976
299,299,950122,Velimir Ivic,SRB,M,GM,2581,2002.0,True,white,0.008830748,0.07132431,0.017547721,0.90229714
300,300,4651340,Rainer Buhmann,GER,M,GM,2580,1981.0,True,white,0.007886008,0.0063836086,0.0076349457,0.9780954
301,301,4100476,Yury Dokhoian,RUS,M,GM,2580,1964.0,True,white,0.0080868425,0.05746222,0.015353868,0.91909707
302,302,14100142,Yuri Kruppa,UKR,M,GM,2580,1964.0,True,white,0.004335221,0.0016885624,0.0118344575,0.98214173
303,303,4127870,Aleksei Pridorozhni,RUS,M,GM,2580,1981.0,True,white,0.009651136,0.009465602,0.026581468,0.95430183
304,304,1111914,Kamil Miton,POL,M,GM,2579,1984.0,True,white,0.17612295,0.0456016,0.013725165,0.76455027
305,305,1319620,Noel Studer,SUI,M,GM,2579,1996.0,True,white,0.0017030151,0.050988983,0.018983983,0.92832404
306,306,14502569,Hrvoje Stevic,CRO,M,GM,2579,1980.0,True,white,0.0046715937,0.009935273,0.017248351,0.96814483
307,307,4131061,Vladimir Potkin,RUS,M,GM,2578,1982.0,True,white,0.006249905,0.01938962,0.011118998,0.96324146
308,308,700088,Susan Polgar,HUN,F,GM,2577,1969.0,True,white,0.04681176,0.03429623,0.23716815,0.68172383
309,309,14403803,Denis Kadric,BIH,M,GM,2577,1995.0,True,white,0.012556511,0.010643654,0.014843365,0.9619565
310,310,4153278,Dmitry Kryakvin,RUS,M,GM,2577,1984.0,True,white,0.006744476,0.011525175,0.0196233,0.9621071
311,311,4692055,Sebastian Bogner,SUI,M,GM,2577,1991.0,True,white,0.0016370388,0.010218299,0.014235834,0.97390884
312,312,200930,Mikhail Gurevich,BEL,M,GM,2577,1959.0,True,white,0.0021462904,0.0066279266,0.019096905,0.97212887
313,313,1007246,Jan Smeets,NED,M,GM,2576,1985.0,True,white,0.0031178978,0.14118208,0.012892405,0.84280765
314,314,503142,Tomi Nyback,FIN,M,GM,2576,1985.0,True,white,0.01488121,0.006099274,0.010021967,0.96899754
315,315,2302241,Hjorvar Steinn Gretarsson,ISL,M,GM,2576,1993.0,True,white,0.0023047961,0.02871607,0.012735232,0.95624393
316,316,922277,Bojan Vuckovic,SRB,M,GM,2576,1980.0,True,white,0.028786581,0.07017026,0.038858287,0.8621849
317,317,14103052,Alexander Kovchan,UKR,M,GM,2575,1983.0,True,white,0.0040563475,0.0014262332,0.013788418,0.98072904
318,318,13700316,Murtas Kazhgaleyev,KAZ,M,GM,2575,1973.0,True,white,0.0049763764,0.0032190136,0.020376695,0.97142786
319,319,2100029,Gilberto Milos,BRA,M,GM,2575,1963.0,True,white,0.006811613,0.008875397,0.010815825,0.9734972
320,320,13900048,Victor Bologan,MDA,M,GM,2574,1971.0,True,white,0.017809426,0.03576376,0.34622145,0.60020536
321,321,8600147,Jun Xie,CHN,F,GM,2574,1970.0,True,api,0.8260283,0.0029187307,0.006457073,0.16459583
322,322,4600010,Robert Huebner,GER,M,GM,2574,1948.0,True,white,0.0032893277,0.022557698,0.013088168,0.9610648
323,323,4671910,Martin Kraemer,GER,M,GM,2574,1987.0,True,white,0.009908383,0.0017812898,0.018337337,0.969973
324,324,13500139,Aleksej Aleksandrov,BLR,M,GM,2574,1973.0,True,white,0.19352815,0.017290879,0.074825324,0.7143557
325,325,13300024,Smbat G Lputian,ARM,M,GM,2574,1958.0,True,white,0.013622951,0.046960514,0.014579438,0.92483705
326,326,3518736,Carlos Daniel Albornoz Cabrera,CUB,M,GM,2573,2000.0,True,hispanic,0.06832195,0.0019527682,0.79892606,0.13079919
327,327,8608288,Xiangyu Xu,CHN,M,GM,2573,1999.0,True,api,0.9973116,0.00013212053,0.0002601676,0.0022962687
328,328,107069,Ruben Felgaer,ARG,M,GM,2572,1981.0,True,white,0.00434005,0.081387095,0.019977937,0.8942949
329,329,717312,Gergely Antal,HUN,M,GM,2572,1985.0,True,white,0.21988577,0.0375604,0.04454803,0.69800574
330,330,4114060,Klementy Sychev,RUS,M,GM,2572,1996.0,True,white,0.0071224533,0.0028971434,0.028688787,0.96129155
331,331,718939,Csaba Balogh,HUN,M,GM,2572,1987.0,True,white,0.0033768532,0.062918365,0.011358696,0.9223461
332,332,11601388,Arturs Neiksans,LAT,M,GM,2572,1983.0,True,white,0.0066133514,0.06587804,0.012257416,0.91525126
333,333,13502956,Sergei Zhigalko,BLR,M,GM,2572,1989.0,True,api,0.5374006,0.003948968,0.005216504,0.45343387
334,334,2106388,Luis Paulo Supi,BRA,M,GM,2572,1996.0,True,white,0.04097401,0.010548909,0.02223213,0.926245
335,335,900010,Ljubomir Ljubojevic,SRB,M,GM,2571,1950.0,True,white,0.020027328,0.0043085967,0.15849635,0.81716776
336,336,13600966,Mikheil Mchedlishvili,GEO,M,GM,2570,1979.0,True,white,0.003630271,0.0017219883,0.024934372,0.96971333
337,337,4101286,Nikita Petrov,RUS,M,GM,2570,1996.0,True,white,0.0036552113,0.003997018,0.021473862,0.97087395
338,338,4680804,Alexander Graf,GER,M,GM,2569,1962.0,True,white,0.0061980733,0.004954386,0.028131943,0.96071553
339,339,6302181,Emre Can,TUR,M,GM,2569,1990.0,True,white,0.007674359,0.0024771101,0.017042035,0.9728065
340,340,921629,Milos Perunovic,SRB,M,GM,2568,1984.0,True,white,0.005979196,0.04000017,0.030667739,0.92335284
341,341,1705024,Evgenij Agrest,SWE,M,GM,2568,1966.0,True,white,0.014209255,0.009116056,0.025099613,0.95157504
342,342,4653530,Leonid Kritz,GER,M,GM,2568,1984.0,True,white,0.0035121208,0.0022865697,0.009495137,0.9847061
343,343,1506102,Frode Olav Olsen Urkedal,NOR,M,GM,2568,1993.0,True,white,0.16928732,0.021874519,0.3502764,0.45856166
344,344,634654,Sebastien Feller,FRA,M,GM,2568,1991.0,True,white,0.0056113685,0.059165962,0.069716975,0.86550575
345,345,4180887,Ivan Bocharov,RUS,M,GM,2568,1990.0,True,white,0.005542891,0.005018923,0.021266885,0.9681713
346,346,400017,John D M Nunn,ENG,M,GM,2568,1955.0,True,white,0.008762141,0.22124869,0.008333735,0.76165545
347,347,11602740,Nikita Meshkovs,LAT,M,GM,2568,1994.0,True,white,0.003997699,0.003382626,0.021453423,0.97116625
348,348,4128737,Vitaly Kunin,GER,M,GM,2567,1983.0,True,white,0.017265517,0.01395484,0.017705662,0.951074
349,349,6500617,Alejandro Ramirez,USA,M,GM,2567,1988.0,True,hispanic,0.015876267,0.0024456712,0.94624716,0.035430994
350,350,2000059,Larry Christiansen,USA,M,GM,2567,1956.0,True,white,0.007640598,0.0025616274,0.019220123,0.9705777
351,351,4201809,Stelios Halkias,GRE,M,GM,2567,1980.0,True,white,0.008923485,0.055495095,0.02042988,0.9151515
352,352,1110381,Aleksander Mista,POL,M,GM,2567,1983.0,True,white,0.11865209,0.0103197275,0.3852628,0.48576546
353,353,2803895,Boris Avrukh,ISR,M,GM,2567,1978.0,True,white,0.48502916,0.006074939,0.017856695,0.49103925
354,354,202967,Bart Michiels,BEL,M,GM,2567,1986.0,True,white,0.004693483,0.03101941,0.012247857,0.95203924
355,355,24131423,Daniil Yuffa,RUS,M,GM,2566,1997.0,True,white,0.01724716,0.089513876,0.0077334144,0.8855055
356,356,14108836,Iuri Shkuro,UKR,M,GM,2566,1982.0,True,white,0.03145486,0.0031813653,0.008750261,0.95661354
357,357,1406000,Allan Stig Rasmussen,DEN,M,GM,2566,1983.0,True,white,0.00295928,0.002750211,0.023488795,0.97080165
358,358,7100019,Utut Adianto,INA,M,GM,2566,1965.0,True,white,0.06855456,0.0005279684,0.08321588,0.84770155
359,359,14903474,Jan Markos,SVK,M,GM,2565,1985.0,True,white,0.004188907,0.014445307,0.013594178,0.96777165
360,360,708020,Peter Acs,HUN,M,GM,2565,1981.0,True,white,0.0012449367,0.018405335,0.013719174,0.96663064
361,361,13602934,Luka Paichadze,GEO,M,GM,2565,1991.0,True,white,0.018379854,0.0033279902,0.02102025,0.9572719
362,362,3509362,Yasser Quesada Perez,CUB,M,GM,2565,1992.0,True,hispanic,0.04988436,0.0031211502,0.89826834,0.048726093
363,363,300071,Zbynek Hracek,CZE,M,GM,2565,1970.0,True,white,0.0012589201,0.0009696618,0.009961589,0.9878099
364,364,1634852,Valentin Dragnev,AUT,M,GM,2564,1999.0,True,white,0.019460844,0.004690131,0.053116865,0.9227322
365,365,8600970,Pengxiang Zhang,CHN,M,GM,2564,1980.0,True,api,0.99662626,0.00013112315,0.00036742986,0.0028751213
366,366,5201268,Julio Catalino Sadorra,PHI,M,GM,2564,1986.0,True,hispanic,0.06853581,0.007650231,0.4799763,0.44383767
367,367,24107131,Andrey Stukopin,RUS,M,GM,2564,1994.0,True,white,0.0038309828,0.018396592,0.01422144,0.9635509
368,368,5100011,Gilberto Hernandez Guerrero,MEX,M,GM,2564,1970.0,True,hispanic,0.017336711,0.0024828513,0.8943658,0.085814685
369,369,46616543,Gukesh D,IND,M,GM,2563,2006.0,True,white,0.005891853,0.06974893,0.021554597,0.9028047
370,370,4135148,Anton Shomoev,RUS,M,GM,2563,1981.0,True,white,0.013556033,0.027415061,0.025462726,0.93356615
371,371,1006088,Jan Werle,NED,M,GM,2563,1984.0,True,white,0.006448468,0.032187108,0.020172976,0.9411915
372,372,1010891,Wouter Spoelman,NED,M,GM,2562,1990.0,True,white,0.0022029513,0.014321631,0.01782768,0.96564776
373,373,4153251,Mikhail Panarin,RUS,M,GM,2562,1983.0,True,api,0.5461462,0.022890327,0.092052594,0.33891085
374,374,14506661,Davorin Kuljasevic,CRO,M,GM,2562,1986.0,True,white,0.005377068,0.0012665917,0.020286769,0.97306955
375,375,14604299,Jure Skoberne,SLO,M,GM,2561,1987.0,True,white,0.0044466555,0.006799092,0.009310476,0.9794438
376,376,8607508,Di Li,CHN,M,GM,2561,1999.0,True,white,0.35870647,0.027182583,0.07972561,0.53438526
377,377,1013068,Roeland Pruijssers,NED,M,GM,2561,1989.0,True,white,0.004385197,0.03174142,0.018396178,0.9454771
378,378,9000011,Hicham Hamdouchi,MAR,M,GM,2561,1972.0,True,white,0.052695807,0.017388277,0.017888615,0.9120273
379,379,1105663,Robert Kempinski,POL,M,GM,2561,1977.0,True,white,0.001098527,0.0007572091,0.012567611,0.9855767
380,380,12500739,Ehsan Ghaem Maghami,IRI,M,GM,2561,1982.0,True,white,0.01927126,0.037243936,0.010909874,0.932575
381,381,13302191,Avetik Grigoryan,ARM,M,GM,2561,1989.0,True,white,0.0029443188,0.015350345,0.013426221,0.9682791
382,382,4100093,Sergey Dolmatov,RUS,M,GM,2560,1959.0,True,white,0.0022916265,0.03648435,0.013921261,0.9473027
383,383,4115341,Pavel V. Tregubov,RUS,M,GM,2560,1971.0,True,white,0.006351606,0.009857037,0.017818158,0.9659732
384,384,1400037,Lars Bo Hansen,DEN,M,GM,2560,1968.0,True,white,0.0041207788,0.0015010495,0.012523046,0.98185515
385,385,8603006,Wenjun Ju,CHN,F,GM,2560,1991.0,True,white,0.005711496,0.13292816,0.026693352,0.834667
386,386,13500520,Yury Shulman,USA,M,GM,2559,1975.0,True,white,0.0054199537,0.030192519,0.013174651,0.95121294
387,387,24112798,Dmitry Gordievsky,RUS,M,GM,2559,1996.0,True,white,0.00048138137,0.0012520805,0.0068890513,0.9913775
388,388,4618777,Artur Jussupow,GER,M,GM,2559,1960.0,True,white,0.007816869,0.050129205,0.011651955,0.9304019
389,389,2805642,Sergey Erenburg,USA,M,GM,2559,1983.0,True,white,0.0017126481,0.0062362268,0.0058253775,0.9862257
390,390,301264,Vlastimil Babula,CZE,M,GM,2559,1973.0,True,white,0.0076376526,0.007910185,0.021805195,0.962647
391,391,35009192,Erigaisi Arjun,IND,M,GM,2559,2003.0,True,api,0.66983724,0.020605804,0.03772229,0.27183464
392,392,4659600,Igor Khenkin,GER,M,GM,2558,1968.0,True,white,0.25501373,0.029984977,0.030526238,0.68447506
393,393,4189825,Mikhail Mozharov,RUS,M,GM,2558,1990.0,True,white,0.023955682,0.014552626,0.021571837,0.9399198
394,394,14400014,Predrag Nikolic,BIH,M,GM,2558,1960.0,True,white,0.008621725,0.017888563,0.008808366,0.9646814
395,395,613762,Sebastien Maze,FRA,M,GM,2557,1984.0,True,white,0.0036671099,0.07485179,0.017916128,0.903565
396,396,3503054,Renier Vazquez Igarza,ESP,M,GM,2557,1979.0,True,hispanic,0.03641638,0.0008858229,0.9459449,0.016752934
397,397,13602543,Davit Jojua,GEO,M,GM,2557,1989.0,True,api,0.44355276,0.07093464,0.09684758,0.38866505
398,398,4122763,Sergey Volkov,RUS,M,GM,2557,1974.0,True,white,0.0009320089,0.001188882,0.0103046335,0.9875745
399,399,13303732,Hovhannes Gabuzyan,ARM,M,GM,2557,1995.0,True,white,0.0017383243,0.0077382326,0.010121484,0.98040193
400,400,1115120,Bartlomiej Heberla,POL,M,GM,2556,1985.0,True,white,0.012538247,0.00507434,0.024661668,0.95772576
401,401,1405853,Davor Palo,DEN,M,GM,2556,1985.0,True,white,0.0075872606,0.019883463,0.048530273,0.923999
402,402,14113171,Yuri Vovk,UKR,M,GM,2555,1988.0,True,white,0.00685953,0.059650764,0.02547813,0.9080116
403,403,4171055,Daniil Lintchevski,RUS,M,GM,2555,1990.0,True,white,0.0013318254,0.0011139243,0.014407396,0.98314685
404,404,12501255,Elshan Moradiabadi,USA,M,GM,2555,1985.0,True,white,0.011952571,0.0085686995,0.03163861,0.94784015
405,405,4100514,Evgeny Pigusov,RUS,M,GM,2555,1961.0,True,white,0.0019789443,0.008027052,0.009984294,0.98000973
406,406,4130901,Konstantin Maslak,RUS,M,GM,2555,1984.0,True,white,0.0026473592,0.0038054576,0.029450199,0.964097
407,407,2107660,Krikor Sevag Mekhitarian,BRA,M,GM,2554,1986.0,True,white,0.22035979,0.102740124,0.012496224,0.6644039
408,408,4169530,Maxim Vavulin,RUS,M,GM,2554,1998.0,True,white,0.0077843447,0.06013612,0.008332763,0.92374676
