UID,URL,Name,Score,image,gender
10107105,https://data.fei.org/Person/Performance.aspx?p=9A42055343FD6EF71E26485246FCDD4B,Ana Maria Martinez Vazquez,95,True,Female
10146900,https://data.fei.org/Person/Performance.aspx?p=484AE183F9AE304EF368E45AF5011DE7,Briley Koerner,95,True,Female
10000465,https://data.fei.org/Person/Performance.aspx?p=918FA90DBB725EC982CD4E3A50BFB62A,Peter Wylde,95,True,Male
10003061,https://data.fei.org/Person/Performance.aspx?p=1A4AEB4FADBF299870C2A4EE5E79AAD3,Vladimir Tretera,95,True,Male
10007929,https://data.fei.org/Person/Performance.aspx?p=1E81DE86170245C2A7EFC5A1D9209D9F,Ole Kristoffer Eriksen Meland,95,True,Male
10008563,https://data.fei.org/Person/Performance.aspx?p=E7F32750882C0AF31482EBD684352685,Michael Eichler,95,True,Male
10007924,https://data.fei.org/Person/Performance.aspx?p=48F1F7AA4072FCB8E03929FAC5720DAE,Sofia Kroon,95,True,Female
10017158,https://data.fei.org/Person/Performance.aspx?p=65B7E5E213F4C51D9F0D86BC0FE8EDD2,Mario Prieto,95,True,Male
10012005,https://data.fei.org/Person/Performance.aspx?p=E6F996D3C201E8FF5494BF187719C6DE,Chris Sorensen,95,True,Male
10013480,https://data.fei.org/Person/Performance.aspx?p=22F9FB4177753898808C5761D357C4CC,Luca Inselvini,95,True,Male
10015742,https://data.fei.org/Person/Performance.aspx?p=2859F92788FD73911F39447E4B9234C5,Hanne Mertens,95,True,Female
10021453,https://data.fei.org/Person/Performance.aspx?p=65E8429340798DE0F0B79B97B74BA4BD,Andrea Messersì,95,True,Male
10022310,https://data.fei.org/Person/Performance.aspx?p=D8E2925F98E9B332317FBEC6F123C39D,Andre Schröder,95,True,Male
10039108,https://data.fei.org/Person/Performance.aspx?p=A94CE6FA0C7F07EFB5B33602E6A56F9,Tamás Mráz,95,True,Male
10044078,https://data.fei.org/Person/Performance.aspx?p=C9BA73472198D3F3F76FDF2B6C7AD438,Rashid Towaim Ali Al Marri,95,True,Male
10067825,https://data.fei.org/Person/Performance.aspx?p=689C999E82C92132AF2D445F7627CB73,Rudolf Dolezal,95,True,Male
10066939,https://data.fei.org/Person/Performance.aspx?p=4AA8BEECFC0DA4EE6E6E1772DD9C03D4,Laetitia Du Couëdic,95,True,Female
10090997,https://data.fei.org/Person/Performance.aspx?p=5C9CC48661B48AEFC0D67C9B734C72C2,Juan Pablo Betancourt,93,True,Male
10058694,https://data.fei.org/Person/Performance.aspx?p=F1278C151894AD50E9476914C8220751,Eleonora Salvatori,92,True,Female
10146155,https://data.fei.org/Person/Performance.aspx?p=713A7D6FE670277959645CF86C9B95A4,Hannah Loly,90,True,Female
10154351,https://data.fei.org/Person/Performance.aspx?p=ED54A52A490044ED92BF6FB3AE195227,Grzegorz Nowak,90,True,Male
10080737,https://data.fei.org/Person/Performance.aspx?p=D08AFD8D44F4B685C30FAA61C90F6E59,Antonia Pettersson Häggström,90,True,Female
10098027,https://data.fei.org/Person/Performance.aspx?p=95214406B717458C9C7AC97B3B52ADDE,Yunjing Ella Wang,90,True,Female
10118293,https://data.fei.org/Person/Performance.aspx?p=33659A67FD704B21BBD4CF88EF91B82,Beau Schuttelaar,90,True,Female
10059697,https://data.fei.org/Person/Performance.aspx?p=DE85B40F333C5ED662684AFC883F803,Joel Valles Rosell,90,True,Male
10059246,https://data.fei.org/Person/Performance.aspx?p=A93BE6CF7196B2A51E7EDE81E1FDC884,Bjorn Vandenbossche,90,True,Male
10068352,https://data.fei.org/Person/Performance.aspx?p=B8F7FE8B1AB94CD44CD7B2AADE2DFBC2,Evgeny Shkarpet,90,True,Male
10036385,https://data.fei.org/Person/Performance.aspx?p=957C12D36FAAB0F563FD33F3A8051434,Vasco Flores,90,True,Male
10021306,https://data.fei.org/Person/Performance.aspx?p=5AB69A74DDBDDFD2B6DB1471360FC1DD,Carolina Oliveira Gonçalves,90,True,Female
10010493,https://data.fei.org/Person/Performance.aspx?p=88D39262326AFE418FDAE3D7900DD467,Tim Gredley,90,True,Male
10004373,https://data.fei.org/Person/Performance.aspx?p=650E0D97AA6855666A3F338F857114D9,Ionel Bucur,90,True,Male
10000504,https://data.fei.org/Person/Performance.aspx?p=38F856EF724E3890A3522B0F80EB0342,Carlos Milthaler,90,True,Male
10001514,https://data.fei.org/Person/Performance.aspx?p=A1D87423F71916C0F1ED12E953A647FF,Guido Grimaldi,90,True,Male
10096270,https://data.fei.org/Person/Performance.aspx?p=407A346FEA8EC793DAFE2312349D86C,Erik Preben Strand,89,True,Male
10000533,https://data.fei.org/Person/Performance.aspx?p=D928E66BEFBF77523CE5F503AC9BA13C,Marie Antoinette S. Leviste,88,True,Female
10000702,https://data.fei.org/Person/Performance.aspx?p=9CEC3F149F804C34DE59E677D35B547B,Andreas Knippling,85,True,Male
10002926,https://data.fei.org/Person/Performance.aspx?p=3271AD93871AAAE2919344DCA21F8C86,Thomas Kleis,85,True,Male
10002003,https://data.fei.org/Person/Performance.aspx?p=4BB2B411FE5FCC22F663F3359E30AD38,Leonardo Medal Garcia,85,True,Male
10016410,https://data.fei.org/Person/Performance.aspx?p=187E974F7E57A02CBE056755B8217F60,Lorenzo Toscano,85,True,Male
10024426,https://data.fei.org/Person/Performance.aspx?p=29C44F28F102D9BCEADDA0D4649C9BDD,Jonas Vervoort,85,True,Male
10066489,https://data.fei.org/Person/Performance.aspx?p=129D106C6522667E604AB033D780A57,Mathias Nørheden Johansen,85,True,Male
10112218,https://data.fei.org/Person/Performance.aspx?p=E28689344EEDE4063A3A8541D3A81DC,Alexander Godsk,85,True,Male
10116374,https://data.fei.org/Person/Performance.aspx?p=47AE83EABB01A880F5B8C4547A18CCE0,Anthony Philippaerts,85,True,Male
10146685,https://data.fei.org/Person/Performance.aspx?p=820CE5070A902FADD72A1A904A43D466,Osama Al Zabibi,85,True,Male
10001928,https://data.fei.org/Person/Performance.aspx?p=D28A983EB773529A1CAC15128702FB2D,Khaled Abdulaziz Al Eid,81,True,Male
10001052,https://data.fei.org/Person/Performance.aspx?p=FBB3EC0117D9D0E5886FA0D8116E4DB4,Daniel Svensson,80,True,Male
10001306,https://data.fei.org/Person/Performance.aspx?p=86E097D6FF20A8EF5D0F1275DFDA3E9C,Filipe Malta Da Costa,80,True,Male
10000922,https://data.fei.org/Person/Performance.aspx?p=97D748D812881DD55845F862BFDAD37B,Caroline Nicolas,80,True,Female
10000430,https://data.fei.org/Person/Performance.aspx?p=215BBFEBBE4F8A9DAA4EB6CFE34AD2D8,Mac Cone,80,True,Male
10002662,https://data.fei.org/Person/Performance.aspx?p=26687B714B54FFCB18E9F200FD39B567,Rodrigo Diaz,80,True,Male
10002083,https://data.fei.org/Person/Performance.aspx?p=9E2058B28FE5B8EE6CC8B84B349A2981,Lukasz Jonczyk,80,True,Male
10006367,https://data.fei.org/Person/Performance.aspx?p=4C076D2789A0AFD11FEFB4AC01177EE8,Andres Lausen,80,True,Female
10006581,https://data.fei.org/Person/Performance.aspx?p=69424B743A508D0BA1952F6A04FF65A8,Philipp Züger,80,True,Male
10009209,https://data.fei.org/Person/Performance.aspx?p=5096EFA9D89A2749336C7906C5DB4EE9,Lisa Coupe,80,True,Female
10007902,https://data.fei.org/Person/Performance.aspx?p=4FDD3FEC2B68FB7C2A4B007E9E88B1D5,Emma Emanuelsson,80,True,Female
10016924,https://data.fei.org/Person/Performance.aspx?p=B61088DDD2BC80F13FA17059281AB600,Cassandra Orschel,80,True,Female
10065898,https://data.fei.org/Person/Performance.aspx?p=45A1F1738035D340F09839E1F8EF1A33,Adrianna Ostrowska,80,True,Female
10061215,https://data.fei.org/Person/Performance.aspx?p=9AED1D362034A0D0E013464FD4D57C43,Axel Narolles,80,True,Male
10054312,https://data.fei.org/Person/Performance.aspx?p=185D12AE06CCF9BAA9EB3DEC86598615,Joseph Davison,80,True,Male
10024138,https://data.fei.org/Person/Performance.aspx?p=75DE1BB478839883E123D45A6260508,Nicole Bellissimo,80,True,Female
10081921,https://data.fei.org/Person/Performance.aspx?p=ED00420DF7E2ADEE2DFE82E5C5110BFE,Charlotte Philippe,80,True,Female
10077956,https://data.fei.org/Person/Performance.aspx?p=4F11984ABEDE27B4801514B2F59E163A,Cathrine Jerring,80,True,Female
10071086,https://data.fei.org/Person/Performance.aspx?p=29D178692020FF0DBFBB7CF41E961595,Sára Hollé,80,True,Female
10073182,https://data.fei.org/Person/Performance.aspx?p=364378C2F174F2A4D928DE5943BB0AE,Miriam Schneider,80,True,Female
10073898,https://data.fei.org/Person/Performance.aspx?p=3EEC4E772A99ADFB2D891A35C45756DB,Brady Hayes,80,True,Male
10073472,https://data.fei.org/Person/Performance.aspx?p=C105170D3461BEDEC75F14675B46BE1E,Bart Van Der Maat,80,True,Male
10093855,https://data.fei.org/Person/Performance.aspx?p=D67439C3F49B6B066E67723AFDF015CA,Killian Norris,80,True,Male
10094017,https://data.fei.org/Person/Performance.aspx?p=EFD34902D95A006342444C3DAF83E8AC,Michele Ruth,80,True,Female
10106027,https://data.fei.org/Person/Performance.aspx?p=FBFB620E5A06762D4D6EA864B8420382,Christopher Megahey,80,True,Male
10098807,https://data.fei.org/Person/Performance.aspx?p=ABF07BF188F22582AEC8A3E976834DEA,Marek Klus,80,True,Male
10151002,https://data.fei.org/Person/Performance.aspx?p=E0079E67F5C1E00D931682934F5C6D73,Mariana Michlickova,80,True,Female
10200912,https://data.fei.org/Person/Performance.aspx?p=7BCAA0D40B92CC40147801456E975459,Michael Burnett,80,True,Male
10097324,https://data.fei.org/Person/Performance.aspx?p=63AB6A252D9832C3048A1087F50EBAB5,Lauren Fischer,78,True,Female
10045092,https://data.fei.org/Person/Performance.aspx?p=2ACCE7B2EA0D5762FFAD15FCD69BD4B4,Maiju Mallat,78,True,Female
10059620,https://data.fei.org/Person/Performance.aspx?p=3D6A8E3845FCB991A0D47CAA7FFC5810,Mohamed Shafi Mohamed Alremeithi,78,True,Male
10018066,https://data.fei.org/Person/Performance.aspx?p=3C8CACA3F181945CCF43D6DF4A222B57,Norbert Schumann,78,True,Male
10016419,https://data.fei.org/Person/Performance.aspx?p=849B064FFEDF5258D34D2894873FAADB,Barbara Suter,75,True,Female
10014891,https://data.fei.org/Person/Performance.aspx?p=30EF6A5CB3271BDCF25310BE535B67D9,Luiz Felipe Pimenta Alves,75,True,Male
10006749,https://data.fei.org/Person/Performance.aspx?p=3B1F3B91632E8386907C8B8AD6321429,Daniel Dassler,75,True,Male
10008041,https://data.fei.org/Person/Performance.aspx?p=ED89182682F9DDC45932F25F48900612,Phillip Spivey,75,True,Male
10005930,https://data.fei.org/Person/Performance.aspx?p=709CF1069A47B14C47A2D48E4166263D,Irmantas Grikienis,75,True,Male
10000421,https://data.fei.org/Person/Performance.aspx?p=A2AB406340929E0C4E1A232DFAF32B00,Angelique Hoorn,75,True,Female
10001011,https://data.fei.org/Person/Performance.aspx?p=38BA2AD82E900FEAD5C96A31699A80A5,Claudio Minardi,75,True,Male
10000544,https://data.fei.org/Person/Performance.aspx?p=B18C9BC29BD916EC4A376C3E4B711318,Rodrigo Carrasco,75,True,Male
10001816,https://data.fei.org/Person/Performance.aspx?p=FBD75194AC02418A91D90B2EAEB40201,José Thiry,75,True,Male
10059010,https://data.fei.org/Person/Performance.aspx?p=AC6C911E2AE04580CB8347AD1B3AF28A,Maria Bibikova,75,True,Female
10057067,https://data.fei.org/Person/Performance.aspx?p=7CD29ED8A2D16D98F4EE3D91D31DF266,Taylor Chaubard,75,True,Female
10039704,https://data.fei.org/Person/Performance.aspx?p=9E22735437933E637B7E04830E254B2F,Govett Triggol,75,True,Male
10019396,https://data.fei.org/Person/Performance.aspx?p=C5F8B78AB2A2B7EB3CC5551244462281,Anna-Julia Kontio,75,True,Female
10023995,https://data.fei.org/Person/Performance.aspx?p=AEC57AE473B69FF68B2890837BB6D1B1,Victoria Birdsall,75,True,Female
10026452,https://data.fei.org/Person/Performance.aspx?p=43D1F11DDFD73674BC2ADF996C9F6559,Zhenqiang Li,75,True,Male
10034437,https://data.fei.org/Person/Performance.aspx?p=E99917BEADF67566AF5B9D02FF0D9FB7,Lukasz Wasilewski,75,True,Male
10036182,https://data.fei.org/Person/Performance.aspx?p=5EE5EDCF575A6FBF6C71315A7C9049AB,Vincent Zacharias Bourguignon,75,True,Male
10028547,https://data.fei.org/Person/Performance.aspx?p=BCE7F33E2A1C68889D1C67793B08B623,Mariana Cassettari,75,True,Female
10095776,https://data.fei.org/Person/Performance.aspx?p=B1E52D6EFD0D3CA12A263ABCEA45A35F,Natale D'Aguì,75,True,Male
10085798,https://data.fei.org/Person/Performance.aspx?p=D7952F0F05E015AD7E283A9F6E8F2C55,Lisa Goldman-Smolen,75,True,Female
10083357,https://data.fei.org/Person/Performance.aspx?p=1EA7CACC1AF5B9A6C0093A3C8925867B,Steven Bluman,75,True,Male
10080531,https://data.fei.org/Person/Performance.aspx?p=FDF3B8FFDD7458EC0C30881A4046843D,Karen Moeller Rohde,75,True,Female
10082288,https://data.fei.org/Person/Performance.aspx?p=DC0F15768F14E97E2D9A2E4CE51C3A24,Evie Buller,75,True,Female
10153026,https://data.fei.org/Person/Performance.aspx?p=BBA8818E7F1891B8F5051039264E9C43,Fernando Comune,75,True,Male
10109948,https://data.fei.org/Person/Performance.aspx?p=9A14B36EBDD4D405390338AD2496B1CC,Abdushukur Sobirjonov,73,True,Male
10046138,https://data.fei.org/Person/Performance.aspx?p=13C2CBFA40622AC30BA1858C0D7E0AA7,Lucy Davis,73,True,Female
10006301,https://data.fei.org/Person/Performance.aspx?p=423AA4FB675DC5E6959BB88C333ABB00,Hugh Mutch,73,True,Male
10023974,https://data.fei.org/Person/Performance.aspx?p=5AF0C59343EFE6E5A8240E572FA69C09,Khalid Hilal Al Khatri,71,True,Male
10027611,https://data.fei.org/Person/Performance.aspx?p=EC9AE18A8A7B53EEBC6A25F255FF1AAA,Jefferson Martins Maquieira,70,True,Male
10027782,https://data.fei.org/Person/Performance.aspx?p=42EF21CBB6F587D40B0833F7BFE0F6B,Rodrigo Ullmann Teixeira Lima,70,True,Male
10029638,https://data.fei.org/Person/Performance.aspx?p=C4999C96B403F28ADC2C332026457AF9,Alfredo Ramirez Piedra,70,True,Male
10033955,https://data.fei.org/Person/Performance.aspx?p=62761D5309663D478D6B651A6ED57EFB,Martin Dinesen Neergaard,70,True,Male
10035603,https://data.fei.org/Person/Performance.aspx?p=AE0E5337D05F51D2E914097D525E546C,Kasper H. Hansen,70,True,Male
10064948,https://data.fei.org/Person/Performance.aspx?p=F28C178710211B228D5458584700FF4E,Monika Grundkowska,70,True,Female
10002507,https://data.fei.org/Person/Performance.aspx?p=98C98220E531112C3DF655C809B0F051,Pedro Paulo Luz Lacerda,70,True,Male
10009216,https://data.fei.org/Person/Performance.aspx?p=1A3A42618FEEFA7070A0BF04921971C0,Matt Williams,70,True,Male
10013481,https://data.fei.org/Person/Performance.aspx?p=4BE3FE83BCA6C4D062AC820F4C77580A,Aleksandr Lis,70,True,Male
10071934,https://data.fei.org/Person/Performance.aspx?p=D915F4D2FB42F7C43E80FF8C7820EB90,Yago Alvarez Del Castillo Barba,70,True,Male
10109295,https://data.fei.org/Person/Performance.aspx?p=1B4E363DA65E974CCDFAE1BFA8E17B97,Maya Ines Denis Chambon,70,True,Female
10120884,https://data.fei.org/Person/Performance.aspx?p=37AC8162C956DB1E78F8B8D4C5B5DF3E,Claudia Michel Rodriguez,70,True,Female
10111637,https://data.fei.org/Person/Performance.aspx?p=9327B14FEEC17F3927F064F6C1EA656B,Dorothy Douglas,70,True,Female
10178270,https://data.fei.org/Person/Performance.aspx?p=642CC6788058FE6271EC0E032E92EDDE,Lindsey Paton,70,True,Female
10142934,https://data.fei.org/Person/Performance.aspx?p=6E23F454EC69F0CE4B0AB3E3C7C2A252,Alexia Apostolescu,70,True,Female
